"","date","location","sensor","smoothing","value","season_year","season","days_into_season"
"69903",2024-10-02 06:00:00,"myron","res","raw",NA,"2024","Fall",31.25
"69904",2024-10-02 07:00:00,"myron","aqs","raw",NA,"2024","Fall",31.2916666666667
"69905",2024-10-02 07:00:00,"myron","beaco2n","raw",0.203203031606539,"2024","Fall",31.2916666666667
"69906",2024-10-02 07:00:00,"myron","res","raw",NA,"2024","Fall",31.2916666666667
"69907",2024-10-02 08:00:00,"myron","aqs","raw",NA,"2024","Fall",31.3333333333333
"69908",2024-10-02 08:00:00,"myron","beaco2n","raw",0.219051117425201,"2024","Fall",31.3333333333333
"69909",2024-10-02 08:00:00,"myron","res","raw",NA,"2024","Fall",31.3333333333333
"69910",2024-10-02 09:00:00,"myron","aqs","raw",NA,"2024","Fall",31.375
"69911",2024-10-02 09:00:00,"myron","beaco2n","raw",0.337414072796042,"2024","Fall",31.375
"69912",2024-10-02 09:00:00,"myron","res","raw",NA,"2024","Fall",31.375
"69913",2024-10-02 10:00:00,"myron","aqs","raw",NA,"2024","Fall",31.4166666666667
"69914",2024-10-02 10:00:00,"myron","beaco2n","raw",0.378791042730695,"2024","Fall",31.4166666666667
"69915",2024-10-02 10:00:00,"myron","res","raw",NA,"2024","Fall",31.4166666666667
"69916",2024-10-02 11:00:00,"myron","aqs","raw",NA,"2024","Fall",31.4583333333333
"69917",2024-10-02 11:00:00,"myron","beaco2n","raw",0.412736890254207,"2024","Fall",31.4583333333333
"69918",2024-10-02 11:00:00,"myron","res","raw",NA,"2024","Fall",31.4583333333333
"69919",2024-10-02 12:00:00,"myron","aqs","raw",NA,"2024","Fall",31.5
"69920",2024-10-02 12:00:00,"myron","beaco2n","raw",0.334434151535797,"2024","Fall",31.5
"69921",2024-10-02 12:00:00,"myron","res","raw",NA,"2024","Fall",31.5
"69922",2024-10-02 13:00:00,"myron","aqs","raw",NA,"2024","Fall",31.5416666666667
"69923",2024-10-02 13:00:00,"myron","beaco2n","raw",0.305588165218499,"2024","Fall",31.5416666666667
"69924",2024-10-02 13:00:00,"myron","res","raw",NA,"2024","Fall",31.5416666666667
"69925",2024-10-02 14:00:00,"myron","aqs","raw",NA,"2024","Fall",31.5833333333333
"69926",2024-10-02 14:00:00,"myron","beaco2n","raw",0.174860382834014,"2024","Fall",31.5833333333333
"69927",2024-10-02 14:00:00,"myron","res","raw",NA,"2024","Fall",31.5833333333333
"69928",2024-10-02 15:00:00,"myron","aqs","raw",NA,"2024","Fall",31.625
"69929",2024-10-02 15:00:00,"myron","beaco2n","raw",0.119444903238904,"2024","Fall",31.625
"69930",2024-10-02 15:00:00,"myron","res","raw",NA,"2024","Fall",31.625
"69931",2024-10-02 16:00:00,"myron","aqs","raw",NA,"2024","Fall",31.6666666666667
"69932",2024-10-02 16:00:00,"myron","beaco2n","raw",0.15566956626394,"2024","Fall",31.6666666666667
"69933",2024-10-02 16:00:00,"myron","res","raw",NA,"2024","Fall",31.6666666666667
"69934",2024-10-02 17:00:00,"myron","aqs","raw",NA,"2024","Fall",31.7083333333333
"69935",2024-10-02 17:00:00,"myron","beaco2n","raw",0.152051444816918,"2024","Fall",31.7083333333333
"69936",2024-10-02 17:00:00,"myron","res","raw",NA,"2024","Fall",31.7083333333333
"69937",2024-10-02 18:00:00,"myron","aqs","raw",NA,"2024","Fall",31.75
"69938",2024-10-02 18:00:00,"myron","beaco2n","raw",0.176187855220337,"2024","Fall",31.75
"69939",2024-10-02 18:00:00,"myron","res","raw",NA,"2024","Fall",31.75
"69940",2024-10-02 19:00:00,"myron","aqs","raw",NA,"2024","Fall",31.7916666666667
"69941",2024-10-02 19:00:00,"myron","beaco2n","raw",0.207325726408242,"2024","Fall",31.7916666666667
"69942",2024-10-02 19:00:00,"myron","res","raw",NA,"2024","Fall",31.7916666666667
"69943",2024-10-02 20:00:00,"myron","aqs","raw",NA,"2024","Fall",31.8333333333333
"69944",2024-10-02 20:00:00,"myron","beaco2n","raw",0.263685066011391,"2024","Fall",31.8333333333333
"69945",2024-10-02 20:00:00,"myron","res","raw",NA,"2024","Fall",31.8333333333333
"69946",2024-10-02 21:00:00,"myron","aqs","raw",NA,"2024","Fall",31.875
"69947",2024-10-02 21:00:00,"myron","beaco2n","raw",0.280332480679246,"2024","Fall",31.875
"69948",2024-10-02 21:00:00,"myron","res","raw",NA,"2024","Fall",31.875
"69949",2024-10-02 22:00:00,"myron","aqs","raw",NA,"2024","Fall",31.9166666666667
"69950",2024-10-02 22:00:00,"myron","beaco2n","raw",0.250842558135559,"2024","Fall",31.9166666666667
"69951",2024-10-02 22:00:00,"myron","res","raw",NA,"2024","Fall",31.9166666666667
"69952",2024-10-02 23:00:00,"myron","aqs","raw",NA,"2024","Fall",31.9583333333333
"69953",2024-10-02 23:00:00,"myron","beaco2n","raw",0.251688190392628,"2024","Fall",31.9583333333333
"69954",2024-10-02 23:00:00,"myron","res","raw",NA,"2024","Fall",31.9583333333333
"69955",2024-10-03,"myron","aqs","raw",NA,"2024","Fall",32
"69956",2024-10-03,"myron","beaco2n","raw",0.259219140435337,"2024","Fall",32
"69957",2024-10-03,"myron","res","raw",NA,"2024","Fall",32
"69958",2024-10-03 01:00:00,"myron","aqs","raw",NA,"2024","Fall",32.0416666666667
"69959",2024-10-03 01:00:00,"myron","beaco2n","raw",0.280562721604542,"2024","Fall",32.0416666666667
"69960",2024-10-03 01:00:00,"myron","res","raw",NA,"2024","Fall",32.0416666666667
"69961",2024-10-03 02:00:00,"myron","aqs","raw",NA,"2024","Fall",32.0833333333333
"69962",2024-10-03 02:00:00,"myron","beaco2n","raw",0.404447730684621,"2024","Fall",32.0833333333333
"69963",2024-10-03 02:00:00,"myron","res","raw",NA,"2024","Fall",32.0833333333333
"69964",2024-10-03 03:00:00,"myron","aqs","raw",NA,"2024","Fall",32.125
"69965",2024-10-03 03:00:00,"myron","beaco2n","raw",0.352312989269255,"2024","Fall",32.125
"69966",2024-10-03 03:00:00,"myron","res","raw",NA,"2024","Fall",32.125
"69967",2024-10-03 04:00:00,"myron","aqs","raw",NA,"2024","Fall",32.1666666666667
"69968",2024-10-03 04:00:00,"myron","beaco2n","raw",0.304010174080413,"2024","Fall",32.1666666666667
"69969",2024-10-03 04:00:00,"myron","res","raw",NA,"2024","Fall",32.1666666666667
"69970",2024-10-03 05:00:00,"myron","aqs","raw",NA,"2024","Fall",32.2083333333333
"69971",2024-10-03 05:00:00,"myron","beaco2n","raw",0.294487461732599,"2024","Fall",32.2083333333333
"69972",2024-10-03 05:00:00,"myron","res","raw",NA,"2024","Fall",32.2083333333333
"69973",2024-10-03 06:00:00,"myron","aqs","raw",NA,"2024","Fall",32.25
"69974",2024-10-03 06:00:00,"myron","beaco2n","raw",0.270934759285626,"2024","Fall",32.25
"69975",2024-10-03 06:00:00,"myron","res","raw",NA,"2024","Fall",32.25
"69976",2024-10-03 07:00:00,"myron","aqs","raw",NA,"2024","Fall",32.2916666666667
"69977",2024-10-03 07:00:00,"myron","beaco2n","raw",0.286213749758389,"2024","Fall",32.2916666666667
"69978",2024-10-03 07:00:00,"myron","res","raw",NA,"2024","Fall",32.2916666666667
"69979",2024-10-03 08:00:00,"myron","aqs","raw",NA,"2024","Fall",32.3333333333333
"69980",2024-10-03 08:00:00,"myron","beaco2n","raw",0.308420789632557,"2024","Fall",32.3333333333333
"69981",2024-10-03 08:00:00,"myron","res","raw",NA,"2024","Fall",32.3333333333333
"69982",2024-10-03 09:00:00,"myron","aqs","raw",NA,"2024","Fall",32.375
"69983",2024-10-03 09:00:00,"myron","beaco2n","raw",0.433867902949629,"2024","Fall",32.375
"69984",2024-10-03 09:00:00,"myron","res","raw",NA,"2024","Fall",32.375
"69985",2024-10-03 12:00:00,"myron","aqs","raw",NA,"2024","Fall",32.5
"69986",2024-10-03 12:00:00,"myron","beaco2n","raw",0.444040375315705,"2024","Fall",32.5
"69987",2024-10-03 12:00:00,"myron","res","raw",NA,"2024","Fall",32.5
"69988",2024-10-03 13:00:00,"myron","aqs","raw",NA,"2024","Fall",32.5416666666667
"69989",2024-10-03 13:00:00,"myron","beaco2n","raw",0.264445723212311,"2024","Fall",32.5416666666667
"69990",2024-10-03 13:00:00,"myron","res","raw",NA,"2024","Fall",32.5416666666667
"69991",2024-10-03 14:00:00,"myron","aqs","raw",NA,"2024","Fall",32.5833333333333
"69992",2024-10-03 14:00:00,"myron","beaco2n","raw",0.207675648943851,"2024","Fall",32.5833333333333
"69993",2024-10-03 14:00:00,"myron","res","raw",NA,"2024","Fall",32.5833333333333
"69994",2024-10-03 15:00:00,"myron","aqs","raw",NA,"2024","Fall",32.625
"69995",2024-10-03 15:00:00,"myron","beaco2n","raw",0.188048788998209,"2024","Fall",32.625
"69996",2024-10-03 15:00:00,"myron","res","raw",NA,"2024","Fall",32.625
"69997",2024-10-03 16:00:00,"myron","aqs","raw",NA,"2024","Fall",32.6666666666667
"69998",2024-10-03 16:00:00,"myron","beaco2n","raw",0.198645260861265,"2024","Fall",32.6666666666667
"69999",2024-10-03 16:00:00,"myron","res","raw",NA,"2024","Fall",32.6666666666667
"70000",2024-10-03 17:00:00,"myron","aqs","raw",NA,"2024","Fall",32.7083333333333
"70001",2024-10-03 17:00:00,"myron","beaco2n","raw",0.238481048684832,"2024","Fall",32.7083333333333
"70002",2024-10-03 17:00:00,"myron","res","raw",NA,"2024","Fall",32.7083333333333
"70003",2024-10-03 18:00:00,"myron","aqs","raw",NA,"2024","Fall",32.75
"70004",2024-10-03 18:00:00,"myron","beaco2n","raw",0.209666482578728,"2024","Fall",32.75
"70005",2024-10-03 18:00:00,"myron","res","raw",NA,"2024","Fall",32.75
"70006",2024-10-03 19:00:00,"myron","aqs","raw",NA,"2024","Fall",32.7916666666667
"70007",2024-10-03 19:00:00,"myron","beaco2n","raw",0.19247743227664,"2024","Fall",32.7916666666667
"70008",2024-10-03 19:00:00,"myron","res","raw",NA,"2024","Fall",32.7916666666667
"70009",2024-10-03 20:00:00,"myron","aqs","raw",NA,"2024","Fall",32.8333333333333
"70010",2024-10-03 20:00:00,"myron","beaco2n","raw",0.246970388434139,"2024","Fall",32.8333333333333
"70011",2024-10-03 20:00:00,"myron","res","raw",NA,"2024","Fall",32.8333333333333
"70012",2024-10-03 21:00:00,"myron","aqs","raw",NA,"2024","Fall",32.875
"70013",2024-10-03 21:00:00,"myron","beaco2n","raw",0.254670543642945,"2024","Fall",32.875
"70014",2024-10-03 21:00:00,"myron","res","raw",NA,"2024","Fall",32.875
"70015",2024-10-03 22:00:00,"myron","aqs","raw",NA,"2024","Fall",32.9166666666667
"70016",2024-10-03 22:00:00,"myron","beaco2n","raw",0.248882000357921,"2024","Fall",32.9166666666667
"70017",2024-10-03 22:00:00,"myron","res","raw",NA,"2024","Fall",32.9166666666667
"70018",2024-10-03 23:00:00,"myron","aqs","raw",NA,"2024","Fall",32.9583333333333
"70019",2024-10-03 23:00:00,"myron","beaco2n","raw",0.253958444995941,"2024","Fall",32.9583333333333
"70020",2024-10-03 23:00:00,"myron","res","raw",NA,"2024","Fall",32.9583333333333
"70021",2024-10-04,"myron","aqs","raw",NA,"2024","Fall",33
"70022",2024-10-04,"myron","beaco2n","raw",0.23411434046341,"2024","Fall",33
"70023",2024-10-04,"myron","res","raw",NA,"2024","Fall",33
"70024",2024-10-04 01:00:00,"myron","aqs","raw",NA,"2024","Fall",33.0416666666667
"70025",2024-10-04 01:00:00,"myron","beaco2n","raw",0.21811120365904,"2024","Fall",33.0416666666667
"70026",2024-10-04 01:00:00,"myron","res","raw",NA,"2024","Fall",33.0416666666667
"70027",2024-10-04 02:00:00,"myron","aqs","raw",NA,"2024","Fall",33.0833333333333
"70028",2024-10-04 02:00:00,"myron","beaco2n","raw",0.222471660890662,"2024","Fall",33.0833333333333
"70029",2024-10-04 02:00:00,"myron","res","raw",NA,"2024","Fall",33.0833333333333
"70030",2024-10-04 03:00:00,"myron","aqs","raw",NA,"2024","Fall",33.125
"70031",2024-10-04 03:00:00,"myron","beaco2n","raw",0.209116601554128,"2024","Fall",33.125
"70032",2024-10-04 03:00:00,"myron","res","raw",NA,"2024","Fall",33.125
"70033",2024-10-04 04:00:00,"myron","aqs","raw",NA,"2024","Fall",33.1666666666667
"70034",2024-10-04 04:00:00,"myron","beaco2n","raw",0.209241755459758,"2024","Fall",33.1666666666667
"70035",2024-10-04 04:00:00,"myron","res","raw",NA,"2024","Fall",33.1666666666667
"70036",2024-10-04 05:00:00,"myron","aqs","raw",NA,"2024","Fall",33.2083333333333
"70037",2024-10-04 05:00:00,"myron","beaco2n","raw",0.217748884438763,"2024","Fall",33.2083333333333
"70038",2024-10-04 05:00:00,"myron","res","raw",NA,"2024","Fall",33.2083333333333
"70039",2024-10-04 06:00:00,"myron","aqs","raw",NA,"2024","Fall",33.25
"70040",2024-10-04 06:00:00,"myron","beaco2n","raw",0.226093740874268,"2024","Fall",33.25
"70041",2024-10-04 06:00:00,"myron","res","raw",NA,"2024","Fall",33.25
"70042",2024-10-04 07:00:00,"myron","aqs","raw",NA,"2024","Fall",33.2916666666667
"70043",2024-10-04 07:00:00,"myron","beaco2n","raw",0.248110878777198,"2024","Fall",33.2916666666667
"70044",2024-10-04 07:00:00,"myron","res","raw",NA,"2024","Fall",33.2916666666667
"70045",2024-10-04 08:00:00,"myron","aqs","raw",NA,"2024","Fall",33.3333333333333
"70046",2024-10-04 08:00:00,"myron","beaco2n","raw",0.309699192710274,"2024","Fall",33.3333333333333
"70047",2024-10-04 08:00:00,"myron","res","raw",NA,"2024","Fall",33.3333333333333
"70048",2024-10-04 09:00:00,"myron","aqs","raw",NA,"2024","Fall",33.375
"70049",2024-10-04 09:00:00,"myron","beaco2n","raw",0.361905226638274,"2024","Fall",33.375
"70050",2024-10-04 09:00:00,"myron","res","raw",NA,"2024","Fall",33.375
"70051",2024-10-04 10:00:00,"myron","aqs","raw",NA,"2024","Fall",33.4166666666667
"70052",2024-10-04 10:00:00,"myron","beaco2n","raw",0.496151537535876,"2024","Fall",33.4166666666667
"70053",2024-10-04 10:00:00,"myron","res","raw",NA,"2024","Fall",33.4166666666667
"70054",2024-10-04 12:00:00,"myron","aqs","raw",NA,"2024","Fall",33.5
"70055",2024-10-04 12:00:00,"myron","beaco2n","raw",0.494127116713812,"2024","Fall",33.5
"70056",2024-10-04 12:00:00,"myron","res","raw",NA,"2024","Fall",33.5
"70057",2024-10-04 13:00:00,"myron","aqs","raw",NA,"2024","Fall",33.5416666666667
"70058",2024-10-04 13:00:00,"myron","beaco2n","raw",0.390554936514069,"2024","Fall",33.5416666666667
"70059",2024-10-04 13:00:00,"myron","res","raw",NA,"2024","Fall",33.5416666666667
"70060",2024-10-04 14:00:00,"myron","aqs","raw",NA,"2024","Fall",33.5833333333333
"70061",2024-10-04 14:00:00,"myron","beaco2n","raw",0.235220957195794,"2024","Fall",33.5833333333333
"70062",2024-10-04 14:00:00,"myron","res","raw",NA,"2024","Fall",33.5833333333333
"70063",2024-10-04 15:00:00,"myron","aqs","raw",NA,"2024","Fall",33.625
"70064",2024-10-04 15:00:00,"myron","beaco2n","raw",0.188961763143276,"2024","Fall",33.625
"70065",2024-10-04 15:00:00,"myron","res","raw",NA,"2024","Fall",33.625
"70066",2024-10-04 16:00:00,"myron","aqs","raw",NA,"2024","Fall",33.6666666666667
"70067",2024-10-04 16:00:00,"myron","beaco2n","raw",0.189858057268716,"2024","Fall",33.6666666666667
"70068",2024-10-04 16:00:00,"myron","res","raw",NA,"2024","Fall",33.6666666666667
"70069",2024-10-04 17:00:00,"myron","aqs","raw",NA,"2024","Fall",33.7083333333333
"70070",2024-10-04 17:00:00,"myron","beaco2n","raw",0.175046166694456,"2024","Fall",33.7083333333333
"70071",2024-10-04 17:00:00,"myron","res","raw",NA,"2024","Fall",33.7083333333333
"70072",2024-10-04 18:00:00,"myron","aqs","raw",NA,"2024","Fall",33.75
"70073",2024-10-04 18:00:00,"myron","beaco2n","raw",0.194749325435345,"2024","Fall",33.75
"70074",2024-10-04 18:00:00,"myron","res","raw",NA,"2024","Fall",33.75
"70075",2024-10-04 19:00:00,"myron","aqs","raw",NA,"2024","Fall",33.7916666666667
"70076",2024-10-04 19:00:00,"myron","beaco2n","raw",0.241013717753646,"2024","Fall",33.7916666666667
"70077",2024-10-04 19:00:00,"myron","res","raw",NA,"2024","Fall",33.7916666666667
"70078",2024-10-04 20:00:00,"myron","aqs","raw",NA,"2024","Fall",33.8333333333333
"70079",2024-10-04 20:00:00,"myron","beaco2n","raw",0.240072819018554,"2024","Fall",33.8333333333333
"70080",2024-10-04 20:00:00,"myron","res","raw",NA,"2024","Fall",33.8333333333333
"70081",2024-10-04 21:00:00,"myron","aqs","raw",NA,"2024","Fall",33.875
"70082",2024-10-04 21:00:00,"myron","beaco2n","raw",0.235392782296168,"2024","Fall",33.875
"70083",2024-10-04 21:00:00,"myron","res","raw",NA,"2024","Fall",33.875
"70084",2024-10-04 22:00:00,"myron","aqs","raw",NA,"2024","Fall",33.9166666666667
"70085",2024-10-04 22:00:00,"myron","beaco2n","raw",0.237426926420778,"2024","Fall",33.9166666666667
"70086",2024-10-04 22:00:00,"myron","res","raw",NA,"2024","Fall",33.9166666666667
"70087",2024-10-04 23:00:00,"myron","aqs","raw",NA,"2024","Fall",33.9583333333333
"70088",2024-10-04 23:00:00,"myron","beaco2n","raw",0.221297271150351,"2024","Fall",33.9583333333333
"70089",2024-10-04 23:00:00,"myron","res","raw",NA,"2024","Fall",33.9583333333333
"70090",2024-10-05,"myron","aqs","raw",NA,"2024","Fall",34
"70091",2024-10-05,"myron","beaco2n","raw",0.228368402164592,"2024","Fall",34
"70092",2024-10-05,"myron","res","raw",NA,"2024","Fall",34
"70093",2024-10-05 01:00:00,"myron","aqs","raw",NA,"2024","Fall",34.0416666666667
"70094",2024-10-05 01:00:00,"myron","beaco2n","raw",0.219863427450565,"2024","Fall",34.0416666666667
"70095",2024-10-05 01:00:00,"myron","res","raw",NA,"2024","Fall",34.0416666666667
"70096",2024-10-05 02:00:00,"myron","aqs","raw",NA,"2024","Fall",34.0833333333333
"70097",2024-10-05 02:00:00,"myron","beaco2n","raw",0.226997917039486,"2024","Fall",34.0833333333333
"70098",2024-10-05 02:00:00,"myron","res","raw",NA,"2024","Fall",34.0833333333333
"70099",2024-10-05 03:00:00,"myron","aqs","raw",NA,"2024","Fall",34.125
"70100",2024-10-05 03:00:00,"myron","beaco2n","raw",0.253082481097942,"2024","Fall",34.125
"70101",2024-10-05 03:00:00,"myron","res","raw",NA,"2024","Fall",34.125
"70102",2024-10-05 04:00:00,"myron","aqs","raw",NA,"2024","Fall",34.1666666666667
"70103",2024-10-05 04:00:00,"myron","beaco2n","raw",0.231627335985874,"2024","Fall",34.1666666666667
"70104",2024-10-05 04:00:00,"myron","res","raw",NA,"2024","Fall",34.1666666666667
"70105",2024-10-05 05:00:00,"myron","aqs","raw",NA,"2024","Fall",34.2083333333333
"70106",2024-10-05 05:00:00,"myron","beaco2n","raw",0.247393034957822,"2024","Fall",34.2083333333333
"70107",2024-10-05 05:00:00,"myron","res","raw",NA,"2024","Fall",34.2083333333333
"70108",2024-10-05 06:00:00,"myron","aqs","raw",NA,"2024","Fall",34.25
"70109",2024-10-05 06:00:00,"myron","beaco2n","raw",0.260352641479406,"2024","Fall",34.25
"70110",2024-10-05 06:00:00,"myron","res","raw",NA,"2024","Fall",34.25
"70111",2024-10-05 07:00:00,"myron","aqs","raw",NA,"2024","Fall",34.2916666666667
"70112",2024-10-05 07:00:00,"myron","beaco2n","raw",0.273752503387639,"2024","Fall",34.2916666666667
"70113",2024-10-05 07:00:00,"myron","res","raw",NA,"2024","Fall",34.2916666666667
"70114",2024-10-05 08:00:00,"myron","aqs","raw",NA,"2024","Fall",34.3333333333333
"70115",2024-10-05 08:00:00,"myron","beaco2n","raw",0.279435853175902,"2024","Fall",34.3333333333333
"70116",2024-10-05 08:00:00,"myron","res","raw",NA,"2024","Fall",34.3333333333333
"70117",2024-10-05 09:00:00,"myron","aqs","raw",NA,"2024","Fall",34.375
"70118",2024-10-05 09:00:00,"myron","beaco2n","raw",0.377070358681031,"2024","Fall",34.375
"70119",2024-10-05 09:00:00,"myron","res","raw",NA,"2024","Fall",34.375
"70120",2024-10-05 10:00:00,"myron","aqs","raw",NA,"2024","Fall",34.4166666666667
"70121",2024-10-05 10:00:00,"myron","beaco2n","raw",0.367472471092111,"2024","Fall",34.4166666666667
"70122",2024-10-05 10:00:00,"myron","res","raw",NA,"2024","Fall",34.4166666666667
"70123",2024-10-05 11:00:00,"myron","aqs","raw",NA,"2024","Fall",34.4583333333333
"70124",2024-10-05 11:00:00,"myron","beaco2n","raw",0.404910421185652,"2024","Fall",34.4583333333333
"70125",2024-10-05 11:00:00,"myron","res","raw",NA,"2024","Fall",34.4583333333333
"70126",2024-10-05 12:00:00,"myron","aqs","raw",NA,"2024","Fall",34.5
"70127",2024-10-05 12:00:00,"myron","beaco2n","raw",0.342903532490097,"2024","Fall",34.5
"70128",2024-10-05 12:00:00,"myron","res","raw",NA,"2024","Fall",34.5
"70129",2024-10-05 13:00:00,"myron","aqs","raw",NA,"2024","Fall",34.5416666666667
"70130",2024-10-05 13:00:00,"myron","beaco2n","raw",0.308563098049395,"2024","Fall",34.5416666666667
"70131",2024-10-05 13:00:00,"myron","res","raw",NA,"2024","Fall",34.5416666666667
"70132",2024-10-05 14:00:00,"myron","aqs","raw",NA,"2024","Fall",34.5833333333333
"70133",2024-10-05 14:00:00,"myron","beaco2n","raw",0.238685369204423,"2024","Fall",34.5833333333333
"70134",2024-10-05 14:00:00,"myron","res","raw",NA,"2024","Fall",34.5833333333333
"70135",2024-10-05 15:00:00,"myron","aqs","raw",NA,"2024","Fall",34.625
"70136",2024-10-05 15:00:00,"myron","beaco2n","raw",0.207474682068928,"2024","Fall",34.625
"70137",2024-10-05 15:00:00,"myron","res","raw",NA,"2024","Fall",34.625
"70138",2024-10-05 16:00:00,"myron","aqs","raw",NA,"2024","Fall",34.6666666666667
"70139",2024-10-05 16:00:00,"myron","beaco2n","raw",0.228504806588432,"2024","Fall",34.6666666666667
"70140",2024-10-05 16:00:00,"myron","res","raw",NA,"2024","Fall",34.6666666666667
"70141",2024-10-05 17:00:00,"myron","aqs","raw",NA,"2024","Fall",34.7083333333333
"70142",2024-10-05 17:00:00,"myron","beaco2n","raw",0.203980601771185,"2024","Fall",34.7083333333333
"70143",2024-10-05 17:00:00,"myron","res","raw",NA,"2024","Fall",34.7083333333333
"70144",2024-10-05 18:00:00,"myron","aqs","raw",NA,"2024","Fall",34.75
"70145",2024-10-05 18:00:00,"myron","beaco2n","raw",0.218884857056864,"2024","Fall",34.75
"70146",2024-10-05 18:00:00,"myron","res","raw",NA,"2024","Fall",34.75
"70147",2024-10-05 19:00:00,"myron","aqs","raw",NA,"2024","Fall",34.7916666666667
"70148",2024-10-05 19:00:00,"myron","beaco2n","raw",0.267817480536162,"2024","Fall",34.7916666666667
"70149",2024-10-05 19:00:00,"myron","res","raw",NA,"2024","Fall",34.7916666666667
"70150",2024-10-05 20:00:00,"myron","aqs","raw",NA,"2024","Fall",34.8333333333333
"70151",2024-10-05 20:00:00,"myron","beaco2n","raw",0.252393023827893,"2024","Fall",34.8333333333333
"70152",2024-10-05 20:00:00,"myron","res","raw",NA,"2024","Fall",34.8333333333333
"70153",2024-10-05 21:00:00,"myron","aqs","raw",NA,"2024","Fall",34.875
"70154",2024-10-05 21:00:00,"myron","beaco2n","raw",0.338367323184398,"2024","Fall",34.875
"70155",2024-10-05 21:00:00,"myron","res","raw",NA,"2024","Fall",34.875
"70156",2024-10-05 22:00:00,"myron","aqs","raw",NA,"2024","Fall",34.9166666666667
"70157",2024-10-05 22:00:00,"myron","beaco2n","raw",0.361394378792521,"2024","Fall",34.9166666666667
"70158",2024-10-05 22:00:00,"myron","res","raw",NA,"2024","Fall",34.9166666666667
"70159",2024-10-05 23:00:00,"myron","aqs","raw",NA,"2024","Fall",34.9583333333333
"70160",2024-10-05 23:00:00,"myron","beaco2n","raw",0.522959078715315,"2024","Fall",34.9583333333333
"70161",2024-10-05 23:00:00,"myron","res","raw",NA,"2024","Fall",34.9583333333333
"70162",2024-10-06,"myron","aqs","raw",NA,"2024","Fall",35
"70163",2024-10-06,"myron","beaco2n","raw",0.426359669963048,"2024","Fall",35
"70164",2024-10-06,"myron","res","raw",NA,"2024","Fall",35
"70165",2024-10-06 02:00:00,"myron","aqs","raw",NA,"2024","Fall",35.0833333333333
"70166",2024-10-06 02:00:00,"myron","beaco2n","raw",0.487901793715153,"2024","Fall",35.0833333333333
"70167",2024-10-06 02:00:00,"myron","res","raw",NA,"2024","Fall",35.0833333333333
"70168",2024-10-06 03:00:00,"myron","aqs","raw",NA,"2024","Fall",35.125
"70169",2024-10-06 03:00:00,"myron","beaco2n","raw",0.451452398794744,"2024","Fall",35.125
"70170",2024-10-06 03:00:00,"myron","res","raw",NA,"2024","Fall",35.125
"70171",2024-10-06 04:00:00,"myron","aqs","raw",NA,"2024","Fall",35.1666666666667
"70172",2024-10-06 04:00:00,"myron","beaco2n","raw",0.403275668665849,"2024","Fall",35.1666666666667
"70173",2024-10-06 04:00:00,"myron","res","raw",NA,"2024","Fall",35.1666666666667
"70174",2024-10-06 05:00:00,"myron","aqs","raw",NA,"2024","Fall",35.2083333333333
"70175",2024-10-06 05:00:00,"myron","beaco2n","raw",0.335367628631579,"2024","Fall",35.2083333333333
"70176",2024-10-06 05:00:00,"myron","res","raw",NA,"2024","Fall",35.2083333333333
"70177",2024-10-06 06:00:00,"myron","aqs","raw",NA,"2024","Fall",35.25
"70178",2024-10-06 06:00:00,"myron","beaco2n","raw",0.345010932949228,"2024","Fall",35.25
"70179",2024-10-06 06:00:00,"myron","res","raw",NA,"2024","Fall",35.25
"70180",2024-10-06 07:00:00,"myron","aqs","raw",NA,"2024","Fall",35.2916666666667
"70181",2024-10-06 07:00:00,"myron","beaco2n","raw",0.26920591309418,"2024","Fall",35.2916666666667
"70182",2024-10-06 07:00:00,"myron","res","raw",NA,"2024","Fall",35.2916666666667
"70183",2024-10-06 08:00:00,"myron","aqs","raw",NA,"2024","Fall",35.3333333333333
"70184",2024-10-06 08:00:00,"myron","beaco2n","raw",0.258539324697687,"2024","Fall",35.3333333333333
"70185",2024-10-06 08:00:00,"myron","res","raw",NA,"2024","Fall",35.3333333333333
"70186",2024-10-06 09:00:00,"myron","aqs","raw",NA,"2024","Fall",35.375
"70187",2024-10-06 09:00:00,"myron","beaco2n","raw",0.249093415396092,"2024","Fall",35.375
"70188",2024-10-06 09:00:00,"myron","res","raw",NA,"2024","Fall",35.375
"70189",2024-10-06 10:00:00,"myron","aqs","raw",NA,"2024","Fall",35.4166666666667
"70190",2024-10-06 10:00:00,"myron","beaco2n","raw",0.309447338575508,"2024","Fall",35.4166666666667
"70191",2024-10-06 10:00:00,"myron","res","raw",NA,"2024","Fall",35.4166666666667
"70192",2024-10-06 11:00:00,"myron","aqs","raw",NA,"2024","Fall",35.4583333333333
"70193",2024-10-06 11:00:00,"myron","beaco2n","raw",0.343366199226467,"2024","Fall",35.4583333333333
"70194",2024-10-06 11:00:00,"myron","res","raw",NA,"2024","Fall",35.4583333333333
"70195",2024-10-06 12:00:00,"myron","aqs","raw",NA,"2024","Fall",35.5
"70196",2024-10-06 12:00:00,"myron","beaco2n","raw",0.316042652035669,"2024","Fall",35.5
"70197",2024-10-06 12:00:00,"myron","res","raw",NA,"2024","Fall",35.5
"70198",2024-10-06 13:00:00,"myron","aqs","raw",NA,"2024","Fall",35.5416666666667
"70199",2024-10-06 13:00:00,"myron","beaco2n","raw",0.239037527333247,"2024","Fall",35.5416666666667
